poll_id,pollster_id,pollster,question_id,sample_size,pollscore,methodology,days_taken_from_election,end_date,start_date,state,answer,pct
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Stein,0.9
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Kennedy,0.2
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,West,0
88414,1528,AtlasIntel,211076,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Harris,48.2
88414,1528,AtlasIntel,211076,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Trump,49.7
88415,1528,AtlasIntel,211071,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Harris,50.8
88415,1528,AtlasIntel,211071,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Trump,47.3
88415,1528,AtlasIntel,211071,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Stein,0.9
88415,1528,AtlasIntel,211071,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,West,0.6
88415,1528,AtlasIntel,211071,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Oliver,0.2
88415,1528,AtlasIntel,211072,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Harris,50.5
88415,1528,AtlasIntel,211072,1173,-0.8,Online Ad,46,2024-09-25,2024-09-20,North Carolina,Trump,48.1
88416,1528,AtlasIntel,211065,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,Harris,49
88416,1528,AtlasIntel,211065,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,Trump,49.3
88416,1528,AtlasIntel,211065,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,Oliver,0.1
88416,1528,AtlasIntel,211065,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,West,0
88416,1528,AtlasIntel,211066,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,Harris,49
88416,1528,AtlasIntel,211066,1200,-0.8,Online Ad,46,2024-09-25,2024-09-20,Georgia,Trump,49.6
88364,1102,Emerson,210789,950,-1.1,Online Panel/Text-to-Web,44,2024-09-24,2024-09-22,Texas,Harris,46.7
88364,1102,Emerson,210789,950,-1.1,Online Panel/Text-to-Web,44,2024-09-24,2024-09-22,Texas,Trump,52.3
88365,1102,Emerson,210790,860,-1.1,Online Panel/Text-to-Web,44,2024-09-24,2024-09-22,Virginia,Harris,52.7
88365,1102,Emerson,210790,860,-1.1,Online Panel/Text-to-Web,44,2024-09-24,2024-09-22,Virginia,Trump,46.2
88351,568,YouGov,210698,1424,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Harris,47
88351,568,YouGov,210698,1424,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Trump,44
88351,568,YouGov,210698,1424,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Stein,1
88351,568,YouGov,210698,1424,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,West,0
88351,568,YouGov,210699,1220,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Harris,49
88351,568,YouGov,210699,1220,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Trump,46
88351,568,YouGov,210699,1220,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,Stein,1
88351,568,YouGov,210699,1220,-1.1,Online Panel,45,2024-09-24,2024-09-21,National,West,0
88361,568,YouGov,210760,1441,-1.1,Online Panel,46,2024-09-24,2024-09-20,Georgia,Harris,49
88361,568,YouGov,210760,1441,-1.1,Online Panel,46,2024-09-24,2024-09-20,Georgia,Trump,51
88380,1597,Beacon/Shaw,210903,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Harris,47
88380,1597,Beacon/Shaw,210903,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Trump,49
88380,1597,Beacon/Shaw,210903,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Oliver,2
88380,1597,Beacon/Shaw,210903,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Stein,1
88380,1597,Beacon/Shaw,210903,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,West,1
88380,1597,Beacon/Shaw,210904,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Harris,47
88380,1597,Beacon/Shaw,210904,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Trump,50
88380,1597,Beacon/Shaw,210904,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Oliver,2
88380,1597,Beacon/Shaw,210904,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Stein,1
88380,1597,Beacon/Shaw,210904,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,West,0
88380,1597,Beacon/Shaw,210905,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Harris,48
88380,1597,Beacon/Shaw,210905,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Trump,50
88380,1597,Beacon/Shaw,210906,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Harris,48
88380,1597,Beacon/Shaw,210906,764,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Arizona,Trump,51
88381,1597,Beacon/Shaw,210907,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Harris,49
88381,1597,Beacon/Shaw,210907,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Trump,47
88381,1597,Beacon/Shaw,210907,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,West,1
88381,1597,Beacon/Shaw,210907,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Stein,1
88381,1597,Beacon/Shaw,210907,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Oliver,1
88381,1597,Beacon/Shaw,210908,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Harris,50
88381,1597,Beacon/Shaw,210908,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Trump,48
88381,1597,Beacon/Shaw,210908,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,West,1
88381,1597,Beacon/Shaw,210908,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Stein,1
88381,1597,Beacon/Shaw,210908,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Oliver,1
88381,1597,Beacon/Shaw,210909,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Harris,51
88381,1597,Beacon/Shaw,210909,1006,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Trump,48
88381,1597,Beacon/Shaw,210910,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Harris,51
88381,1597,Beacon/Shaw,210910,707,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Georgia,Trump,48
88402,1597,Beacon/Shaw,211015,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Harris,47
88402,1597,Beacon/Shaw,211015,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Trump,49
88402,1597,Beacon/Shaw,211015,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,West,1
88402,1597,Beacon/Shaw,211015,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Stein,1
88402,1597,Beacon/Shaw,211015,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Oliver,1
88402,1597,Beacon/Shaw,211016,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Harris,48
88402,1597,Beacon/Shaw,211016,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Trump,47
88402,1597,Beacon/Shaw,211016,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,West,1
88402,1597,Beacon/Shaw,211016,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Stein,1
88402,1597,Beacon/Shaw,211016,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Oliver,1
88402,1597,Beacon/Shaw,211017,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Harris,49
88402,1597,Beacon/Shaw,211017,787,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Trump,50
88402,1597,Beacon/Shaw,211018,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Harris,50
88402,1597,Beacon/Shaw,211018,991,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,North Carolina,Trump,48
88403,1597,Beacon/Shaw,211019,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Harris,47
88403,1597,Beacon/Shaw,211019,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Trump,48
88403,1597,Beacon/Shaw,211019,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Stein,2
88403,1597,Beacon/Shaw,211019,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Oliver,2
88403,1597,Beacon/Shaw,211020,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Harris,48
88403,1597,Beacon/Shaw,211020,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Trump,46
88403,1597,Beacon/Shaw,211020,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Stein,1
88403,1597,Beacon/Shaw,211020,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Oliver,2
88403,1597,Beacon/Shaw,211021,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Harris,49
88403,1597,Beacon/Shaw,211021,775,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Trump,49
88403,1597,Beacon/Shaw,211022,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Harris,50
88403,1597,Beacon/Shaw,211022,1021,-1.1,Live Phone/Text-to-Web,46,2024-09-24,2024-09-20,Pennsylvania,Trump,48
88363,1205,Marist,210782,1416,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Arizona,Harris,48
88363,1205,Marist,210782,1416,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Arizona,Trump,50
88363,1205,Marist,210783,1264,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Arizona,Harris,49
88363,1205,Marist,210783,1264,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Arizona,Trump,50
88366,1205,Marist,210787,1507,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,North Carolina,Harris,49
88366,1205,Marist,210787,1507,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,North Carolina,Trump,48
88366,1205,Marist,210788,1348,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,North Carolina,Harris,49
88366,1205,Marist,210788,1348,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,North Carolina,Trump,49
88368,1205,Marist,210785,1420,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Georgia,Harris,49
88368,1205,Marist,210785,1420,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Georgia,Trump,48
88368,1205,Marist,210786,1220,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Georgia,Harris,49
88368,1205,Marist,210786,1220,-0.9,Live Phone/Online Panel/Text-to-Web,47,2024-09-24,2024-09-19,Georgia,Trump,50
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Harris,42.4
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Trump,48.4
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Stein,1.2
88390,458,Suffolk,210964,500,-1,Live Phone,47,2024-09-24,2024-09-19,Arizona,Oliver,1
88338,460,SurveyUSA,210620,558,-1.3,IVR/Online Panel/Text-to-Web,46,2024-09-23,2024-09-20,Nebraska,Harris,40
88338,460,SurveyUSA,210620,558,-1.3,IVR/Online Panel/Text-to-Web,46,2024-09-23,2024-09-20,Nebraska,Trump,56
88358,241,Ipsos,210599,871,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Harris,46.61
88358,241,Ipsos,210599,871,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Trump,40.48
88358,241,Ipsos,210600,785,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Harris,50
88358,241,Ipsos,210600,785,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Trump,44
88358,241,Ipsos,210761,1029,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Harris,42
88358,241,Ipsos,210761,1029,-0.9,Probability Panel,46,2024-09-22,2024-09-20,National,Trump,38
88325,1866,CNN/SSRS,210545,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Harris,48
88325,1866,CNN/SSRS,210545,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Trump,47
88325,1866,CNN/SSRS,210545,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Stein,1
88325,1866,CNN/SSRS,210545,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Oliver,2
88325,1866,CNN/SSRS,210546,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Harris,47
88325,1866,CNN/SSRS,210546,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Trump,47
88325,1866,CNN/SSRS,210546,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Stein,1
88325,1866,CNN/SSRS,210546,2074,-0.6,Probability Panel,47,2024-09-22,2024-09-19,National,Oliver,2
88328,396,Quinnipiac,210568,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Harris,47
88328,396,Quinnipiac,210568,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Trump,48
88328,396,Quinnipiac,210568,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Stein,1
88328,396,Quinnipiac,210568,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Oliver,1
88328,396,Quinnipiac,210569,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Harris,48
88328,396,Quinnipiac,210569,1728,-0.5,Live Phone,47,2024-09-22,2024-09-19,National,Trump,48
88276,1424,Siena/NYT,210332,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,45
88276,1424,Siena/NYT,210332,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,49
88276,1424,Siena/NYT,210333,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,45
88276,1424,Siena/NYT,210333,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,50
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,42
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,47
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Stein,2
88276,1424,Siena/NYT,210334,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Oliver,3
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Harris,43
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Trump,48
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Stein,2
88276,1424,Siena/NYT,210335,713,-1.5,Live Phone,49,2024-09-21,2024-09-17,Arizona,Oliver,2
88277,1424,Siena/NYT,210336,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,44
88277,1424,Siena/NYT,210336,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,48
88277,1424,Siena/NYT,210337,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,45
88277,1424,Siena/NYT,210337,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,49
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,43
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,46
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Stein,2
88277,1424,Siena/NYT,210338,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Oliver,2
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Harris,44
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Trump,47
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Stein,1
88277,1424,Siena/NYT,210339,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,Georgia,Oliver,2
88278,1424,Siena/NYT,210340,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,47
88278,1424,Siena/NYT,210340,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,48
88278,1424,Siena/NYT,210341,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,47
88278,1424,Siena/NYT,210341,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,49
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,46
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,46
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Stein,0
88278,1424,Siena/NYT,210342,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Oliver,1
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Harris,45
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Trump,47
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Stein,0
88278,1424,Siena/NYT,210343,682,-1.5,Live Phone,49,2024-09-21,2024-09-17,North Carolina,Oliver,1
88274,568,YouGov,210307,3129,-1.1,Online Panel,48,2024-09-20,2024-09-18,National,Harris,52
88274,568,YouGov,210307,3129,-1.1,Online Panel,48,2024-09-20,2024-09-18,National,Trump,48
88339,329,Muhlenberg,210621,450,-1,Live Phone,50,2024-09-19,2024-09-16,Pennsylvania,Harris,48
88339,329,Muhlenberg,210621,450,-1,Live Phone,50,2024-09-19,2024-09-16,Pennsylvania,Trump,48
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Harris,48
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Trump,43
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Kennedy,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Stein,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Oliver,2
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Terry,0
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Ayyadurai,0
88371,1847,University of Massachusetts Lowell/YouGov,210793,650,-1,Online Panel,55,2024-09-19,2024-09-11,Michigan,Kishore,0
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Harris,48
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Trump,46
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Stein,1
88372,1847,University of Massachusetts Lowell/YouGov,210794,800,-1,Online Panel,55,2024-09-19,2024-09-11,Pennsylvania,Oliver,1
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Harris,47.6
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Trump,45.4
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Oliver,0.4
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Terry,0.2
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Stein,0.2
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Kennedy,0.8
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,Kishore,0
88301,458,Suffolk,210415,500,-1,Live Phone,50,2024-09-18,2024-09-16,Michigan,West,0.4
88235,1102,Emerson,210076,868,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Arizona,Harris,48.7
88235,1102,Emerson,210076,868,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Arizona,Trump,49.8
88236,1102,Emerson,210077,975,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Georgia,Harris,48.2
88236,1102,Emerson,210077,975,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Georgia,Trump,50.3
88237,1102,Emerson,210078,875,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Michigan,Harris,50
88237,1102,Emerson,210078,875,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Michigan,Trump,49.1
88238,1102,Emerson,210079,895,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Nevada,Harris,48.8
88238,1102,Emerson,210079,895,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Nevada,Trump,49
88239,1102,Emerson,210080,880,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Pennsylvania,Harris,49.6
88239,1102,Emerson,210080,880,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Pennsylvania,Trump,49.3
88240,1102,Emerson,210081,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,North Carolina,Harris,49.7
88240,1102,Emerson,210081,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,North Carolina,Trump,49.3
88241,1102,Emerson,210082,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Wisconsin,Harris,48.7
88241,1102,Emerson,210082,1000,-1.1,IVR/Online Panel/Text-to-Web,51,2024-09-18,2024-09-15,Wisconsin,Trump,50.3
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Harris,50
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Trump,46
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Stein,1
88267,290,MassINC Polling Group,210290,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Oliver,0
88267,290,MassINC Polling Group,210291,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Harris,52
88267,290,MassINC Polling Group,210291,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Pennsylvania,Trump,47
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Harris,60
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Trump,32
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Kennedy,3
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Stein,1
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,West,0
88275,290,MassINC Polling Group,210330,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Oliver,0
88275,290,MassINC Polling Group,210331,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Harris,63
88275,290,MassINC Polling Group,210331,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Massachusetts,Trump,35
88280,460,SurveyUSA,210414,619,-1.3,Online Panel,54,2024-09-18,2024-09-12,New Mexico,Harris,50
88280,460,SurveyUSA,210414,619,-1.3,Online Panel,54,2024-09-18,2024-09-12,New Mexico,Trump,42
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Harris,51
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Trump,45
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Kennedy,1
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Stein,1
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,West,0
88286,290,MassINC Polling Group,210360,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Oliver,0
88286,290,MassINC Polling Group,210361,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Harris,53
88286,290,MassINC Polling Group,210361,800,-0.8,Live Phone/Text-to-Web,54,2024-09-18,2024-09-12,Wisconsin,Trump,46
