poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201273,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201273,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.2
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201273,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,1.2
87209,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201273,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0.8
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201267,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,51
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201267,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,49
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201274,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,40.9
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201274,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41.6
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201274,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6.3
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201274,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0.7
87210,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Minnesota,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201274,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1.1
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201269,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48.9
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201269,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51.1
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201276,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,42.2
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201276,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44.8
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201276,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,4.9
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201276,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0.2
87211,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201276,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0.9
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201270,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,48.7
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201270,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51.3
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201277,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,42
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201277,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43.8
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201277,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6.1
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201277,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,0.4
87212,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201277,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0.8
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201265,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47.7
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201265,1000,rv,NA,rv,NA,6/20/24 13:12,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52.3
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201272,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,37.4
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201272,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44.9
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201272,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.9
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201272,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,1.4
87213,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,6/13/24,6/18/24,NA,NA,NA,NA,NA,NA,201272,1000,rv,NA,rv,NA,6/20/24 13:13,NA,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,https://emersoncollegepolling.com/june-2024-state-polls-trump-maintains-edge-over-biden/,NA,https://docs.google.com/spreadsheets/d/1vGeTKW3MRDR5dXHM2IjM8ORz7HOyP5Le/edit#gid=532631346,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0.9
87205,438,Siena,NA,NA,Siena College,305,Siena College,2.7,-0.8,Live Phone/Online Panel/Text-to-Web,7,New York,6/12/24,6/17/24,NA,NA,NA,NA,NA,NA,201238,805,rv,NA,rv,NA,6/20/24 09:45,no polling 6/14-15,https://myemail-api.constantcontact.com/Hochul-Favorability--38-49-----Job-Approval--44-50---Ratings-Lowest-Ever.html?soid=1121049327817&aid=vciOfAzybzo,https://myemail-api.constantcontact.com/Hochul-Favorability--38-49-----Job-Approval--44-50---Ratings-Lowest-Ever.html?soid=1121049327817&aid=vciOfAzybzo,NA,https://scri.siena.edu/wp-content/uploads/2024/06/SNY0624-Crosstabs.pdf,NA,NA,NA,8860,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47
87205,438,Siena,NA,NA,Siena College,305,Siena College,2.7,-0.8,Live Phone/Online Panel/Text-to-Web,7,New York,6/12/24,6/17/24,NA,NA,NA,NA,NA,NA,201238,805,rv,NA,rv,NA,6/20/24 09:45,no polling 6/14-15,https://myemail-api.constantcontact.com/Hochul-Favorability--38-49-----Job-Approval--44-50---Ratings-Lowest-Ever.html?soid=1121049327817&aid=vciOfAzybzo,https://myemail-api.constantcontact.com/Hochul-Favorability--38-49-----Job-Approval--44-50---Ratings-Lowest-Ever.html?soid=1121049327817&aid=vciOfAzybzo,NA,https://scri.siena.edu/wp-content/uploads/2024/06/SNY0624-Crosstabs.pdf,NA,NA,NA,8860,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39
87198,460,SurveyUSA,8411021444,KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8,Minnesota,6/12/24,6/16/24,NA,NA,NA,NA,NA,NA,201251,626,lv,NA,lv,NA,6/20/24 09:50,NA,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-biden-widens-lead-in-minnesota/,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-biden-widens-lead-in-minnesota/,NA,https://kstp.com/wp-content/uploads/2024/06/KSTP_SurveyUSA-poll-Presidential-race.pdf,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,47
87198,460,SurveyUSA,8411021444,KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8,Minnesota,6/12/24,6/16/24,NA,NA,NA,NA,NA,NA,201251,626,lv,NA,lv,NA,6/20/24 09:50,NA,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-biden-widens-lead-in-minnesota/,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-biden-widens-lead-in-minnesota/,NA,https://kstp.com/wp-content/uploads/2024/06/KSTP_SurveyUSA-poll-Presidential-race.pdf,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
87175,437,Selzer,52613,Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,6/9/24,6/14/24,NA,NA,NA,NA,NA,NA,201024,632,lv,NA,lv,NA,6/17/24 09:32,NA,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/06/17/2024-election-donald-trump-vs-joe-biden-vs-robert-kennedy-jr-iowa-poll/74088665007/,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/06/17/2024-election-donald-trump-vs-joe-biden-vs-robert-kennedy-jr-iowa-poll/74088665007/,NA,NA,NA,NA,NA,8788,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,32
87175,437,Selzer,52613,Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,6/9/24,6/14/24,NA,NA,NA,NA,NA,NA,201024,632,lv,NA,lv,NA,6/17/24 09:32,NA,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/06/17/2024-election-donald-trump-vs-joe-biden-vs-robert-kennedy-jr-iowa-poll/74088665007/,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/06/17/2024-election-donald-trump-vs-joe-biden-vs-robert-kennedy-jr-iowa-poll/74088665007/,NA,NA,NA,NA,NA,8788,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50
